8109, 30347
8110, 19618
8111, 8889
8112, 30928
8113, 20199
8114, 9470
8115, 31509
8116, 20780
8117, 10051
8118, 32090
8119, 21361
8120, 10632
8121, 32671
8122, 21942
8123, 11213
8124, 484
8125, 22523
8126, 11794
8127, 1065
8128, 23104
8129, 12375
8130, 1646
8131, 23685
8132, 12956
8133, 2227
8134, 24266
8135, 13537
8136, 2808
8137, 24847
8138, 14118
8139, 3389
8140, 25428
8141, 14699
8142, 3970
8143, 26009
8144, 15280
8145, 4551
8146, 26590
8147, 15861
8148, 5132
8149, 27171
8150, 16442
8151, 5713
8152, 27752
8153, 17023
8154, 6294
8155, 28333
8156, 17604
8157, 6875
8158, 28914
8159, 18185
8160, 7456
8161, 29495
8162, 18766
8163, 8037
8164, 30076
8165, 19347
8166, 8618
8167, 30657
8168, 19928
8169, 9199
8170, 31238
8171, 20509
8172, 9780
8173, 31819
8174, 21090
8175, 10361
8176, 32400
8177, 21671
8178, 10942
8179, 213
8180, 22252
8181, 11523
8182, 794
8183, 22833
8184, 12104
8185, 1375
8186, 23414
8187, 12685
8188, 1956
8189, 23995
8190, 13266
8191, 2537
8192, 24576
8193, 13847
8194, 3118
8195, 25157
8196, 14428
8197, 3699
8198, 25738
8199, 15009
8200, 4280
8201, 26319
8202, 15590
8203, 4861
8204, 26900
8205, 16171
8206, 5442
8207, 27481
8208, 16752
8209, 6023
8210, 28062
8211, 17333
8212, 6604
8213, 28643
8214, 17914
8215, 7185
8216, 29224
8217, 18495
8218, 7766
8219, 29805
8220, 19076
8221, 8347
8222, 30386
8223, 19657
8224, 8928
8225, 30967
8226, 20238
8227, 9509
8228, 31548
8229, 20819
8230, 10090
8231, 32129
8232, 21400
8233, 10671
8234, 32710
8235, 21981
8236, 11252
8237, 523
8238, 22562
8239, 11833
8240, 1104
8241, 23143
8242, 12414
8243, 1685
8244, 23724
8245, 12995
8246, 2266
8247, 24305
8248, 13576
8249, 2847
8250, 24886
8251, 14157
8252, 3428
8253, 25467
8254, 14738
8255, 4009
8256, 26048
8257, 15319
8258, 4590
8259, 26629
8260, 15900
8261, 5171
8262, 27210
8263, 16481
8264, 5752
8265, 27791
8266, 17062
8267, 6333
8268, 28372
8269, 17643
8270, 6914
8271, 28953
8272, 18224
8273, 7495
8274, 29534
8275, 18805
8276, 8076
8277, 30115
8278, 19386
8279, 8657
8280, 30696
8281, 19967
8282, 9238
8283, 31277
8284, 20548
8285, 9819
8286, 31858
8287, 21129
8288, 10400
8289, 32439
8290, 21710
8291, 10981
8292, 252
8293, 22291
8294, 11562
8295, 833
8296, 22872
8297, 12143
8298, 1414
8299, 23453
8300, 12724
8301, 1995
8302, 24034
8303, 13305
8304, 2576
8305, 24615
8306, 13886
8307, 3157
8308, 25196
8309, 14467
8310, 3738
8311, 25777
8312, 15048
8313, 4319
8314, 26358
8315, 15629
8316, 4900
8317, 26939
8318, 16210
8319, 5481
8320, 27520
8321, 16791
8322, 6062
8323, 28101
8324, 17372
8325, 6643
8326, 28682
8327, 17953
8328, 7224
8329, 29263
8330, 18534
8331, 7805
8332, 29844
8333, 19115
8334, 8386
8335, 30425
8336, 19696
8337, 8967
8338, 31006
8339, 20277
8340, 9548
8341, 31587
8342, 20858
8343, 10129
8344, 32168
8345, 21439
8346, 10710
8347, 32749
8348, 22020
8349, 11291
8350, 562
8351, 22601
8352, 11872
8353, 1143
8354, 23182
8355, 12453
8356, 1724
8357, 23763
8358, 13034
8359, 2305
8360, 24344
8361, 13615
8362, 2886
8363, 24925
8364, 14196
8365, 3467
8366, 25506
8367, 14777
8368, 4048
8369, 26087
8370, 15358
8371, 4629
8372, 26668
8373, 15939
8374, 5210
8375, 27249
8376, 16520
8377, 5791
8378, 27830
8379, 17101
8380, 6372
8381, 28411
8382, 17682
8383, 6953
8384, 28992
8385, 18263
8386, 7534
8387, 29573
8388, 18844
8389, 8115
8390, 30154
8391, 19425
8392, 8696
8393, 30735
8394, 20006
8395, 9277
8396, 31316
8397, 20587
8398, 9858
8399, 31897
8400, 21168
8401, 10439
8402, 32478
8403, 21749
8404, 11020
8405, 291
8406, 22330
8407, 11601
8408, 872
8409, 22911
8410, 12182
8411, 1453
8412, 23492
8413, 12763
8414, 2034
8415, 24073
8416, 13344
8417, 2615
8418, 24654
8419, 13925
8420, 3196
8421, 25235
8422, 14506
8423, 3777
8424, 25816
8425, 15087
8426, 4358
8427, 26397
8428, 15668
8429, 4939
8430, 26978
8431, 16249
8432, 5520
8433, 27559
8434, 16830
8435, 6101
8436, 28140
8437, 17411
8438, 6682
8439, 28721
8440, 17992
8441, 7263
8442, 29302
8443, 18573
8444, 7844
8445, 29883
8446, 19154
8447, 8425
8448, 30464
8449, 19735
8450, 9006
8451, 31045
8452, 20316
8453, 9587
8454, 31626
8455, 20897
8456, 10168
8457, 32207
8458, 21478
8459, 10749
8460, 20
8461, 22059
8462, 11330
8463, 601
8464, 22640
8465, 11911
8466, 1182
8467, 23221
8468, 12492
8469, 1763
8470, 23802
8471, 13073
8472, 2344
8473, 24383
8474, 13654
8475, 2925
8476, 24964
8477, 14235
8478, 3506
8479, 25545
8480, 14816
8481, 4087
8482, 26126
8483, 15397
8484, 4668
8485, 26707
8486, 15978
8487, 5249
8488, 27288
8489, 16559
8490, 5830
8491, 27869
8492, 17140
8493, 6411
8494, 28450
8495, 17721
8496, 6992
8497, 29031
8498, 18302
8499, 7573
8500, 29612
8501, 18883
8502, 8154
8503, 30193
8504, 19464
8505, 8735
8506, 30774
8507, 20045
8508, 9316
8509, 31355
8510, 20626
8511, 9897
8512, 31936
8513, 21207
8514, 10478
8515, 32517
8516, 21788
8517, 11059
8518, 330
8519, 22369
8520, 11640
8521, 911
8522, 22950
8523, 12221
8524, 1492
8525, 23531
8526, 12802
8527, 2073
8528, 24112
8529, 13383
8530, 2654
8531, 24693
8532, 13964
8533, 3235
8534, 25274
8535, 14545
8536, 3816
8537, 25855
8538, 15126
8539, 4397
8540, 26436
8541, 15707
8542, 4978
8543, 27017
8544, 16288
8545, 5559
8546, 27598
8547, 16869
8548, 6140
8549, 28179
8550, 17450
8551, 6721
8552, 28760
8553, 18031
8554, 7302
8555, 29341
8556, 18612
8557, 7883
8558, 29922
8559, 19193
8560, 8464
8561, 30503
8562, 19774
8563, 9045
8564, 31084
8565, 20355
8566, 9626
8567, 31665
8568, 20936
8569, 10207
8570, 32246
8571, 21517
8572, 10788
8573, 59
8574, 22098
8575, 11369
8576, 640
8577, 22679
8578, 11950
8579, 1221
8580, 23260
8581, 12531
8582, 1802
8583, 23841
8584, 13112
8585, 2383
8586, 24422
8587, 13693
8588, 2964
8589, 25003
8590, 14274
8591, 3545
8592, 25584
8593, 14855
8594, 4126
8595, 26165
8596, 15436
8597, 4707
8598, 26746
8599, 16017
8600, 5288
8601, 27327
8602, 16598
8603, 5869
8604, 27908
8605, 17179
8606, 6450
8607, 28489
8608, 17760
8609, 7031
8610, 29070
8611, 18341
8612, 7612
8613, 29651
8614, 18922
8615, 8193
8616, 30232
8617, 19503
8618, 8774
8619, 30813
8620, 20084
8621, 9355
8622, 31394
8623, 20665
8624, 9936
8625, 31975
8626, 21246
8627, 10517
8628, 32556
8629, 21827
8630, 11098
8631, 369
8632, 22408
8633, 11679
8634, 950
8635, 22989
8636, 12260
8637, 1531
8638, 23570
8639, 12841
8640, 2112
8641, 24151
8642, 13422
8643, 2693
8644, 24732
8645, 14003
8646, 3274
8647, 25313
8648, 14584
8649, 3855
8650, 25894
8651, 15165
8652, 4436
8653, 26475
8654, 15746
8655, 5017
8656, 27056
8657, 16327
8658, 5598
8659, 27637
8660, 16908
8661, 6179
8662, 28218
8663, 17489
8664, 6760
8665, 28799
8666, 18070
8667, 7341
8668, 29380
8669, 18651
8670, 7922
8671, 29961
8672, 19232
8673, 8503
8674, 30542
8675, 19813
8676, 9084
8677, 31123
8678, 20394
8679, 9665
8680, 31704
8681, 20975
8682, 10246
8683, 32285
8684, 21556
8685, 10827
8686, 98
8687, 22137
8688, 11408
8689, 679
8690, 22718
8691, 11989
8692, 1260
8693, 23299
8694, 12570
8695, 1841
8696, 23880
8697, 13151
8698, 2422
8699, 24461
8700, 13732
8701, 3003
8702, 25042
8703, 14313
8704, 3584
8705, 25623
8706, 14894
8707, 4165
8708, 26204
8709, 15475
8710, 4746
8711, 26785
8712, 16056
8713, 5327
8714, 27366
8715, 16637
8716, 5908
8717, 27947
8718, 17218
8719, 6489
8720, 28528
8721, 17799
8722, 7070
8723, 29109
8724, 18380
8725, 7651
8726, 29690
8727, 18961
8728, 8232
8729, 30271
8730, 19542
8731, 8813
8732, 30852
8733, 20123
8734, 9394
8735, 31433
8736, 20704
8737, 9975
8738, 32014
8739, 21285
8740, 10556
8741, 32595
8742, 21866
8743, 11137
8744, 408
8745, 22447
8746, 11718
8747, 989
8748, 23028
8749, 12299
8750, 1570
8751, 23609
8752, 12880
8753, 2151
8754, 24190
8755, 13461
8756, 2732
8757, 24771
8758, 14042
8759, 3313
8760, 25352
8761, 14623
8762, 3894
8763, 25933
8764, 15204
8765, 4475
8766, 26514
8767, 15785
8768, 5056
8769, 27095
8770, 16366
8771, 5637
8772, 27676
8773, 16947
8774, 6218
8775, 28257
8776, 17528
8777, 6799
8778, 28838
8779, 18109
8780, 7380
8781, 29419
8782, 18690
8783, 7961
8784, 30000
8785, 19271
8786, 8542
8787, 30581
8788, 19852
8789, 9123
8790, 31162
8791, 20433
8792, 9704
8793, 31743
8794, 21014
8795, 10285
8796, 32324
8797, 21595
8798, 10866
8799, 137
8800, 22176
8801, 11447
8802, 718
8803, 22757
8804, 12028
8805, 1299
8806, 23338
8807, 12609
8808, 1880
8809, 23919
8810, 13190
8811, 2461
8812, 24500
8813, 13771
8814, 3042
8815, 25081
8816, 14352
8817, 3623
8818, 25662
8819, 14933
8820, 4204
8821, 26243
8822, 15514
8823, 4785
8824, 26824
8825, 16095
8826, 5366
8827, 27405
8828, 16676
8829, 5947
8830, 27986
8831, 17257
8832, 6528
8833, 28567
8834, 17838
8835, 7109
8836, 29148
8837, 18419
8838, 7690
8839, 29729
8840, 19000
8841, 8271
8842, 30310
8843, 19581
8844, 8852
8845, 30891
8846, 20162
8847, 9433
8848, 31472
8849, 20743
8850, 10014
8851, 32053
8852, 21324
8853, 10595
8854, 32634
8855, 21905
8856, 11176
8857, 447
8858, 22486
8859, 11757
8860, 1028
8861, 23067
8862, 12338
8863, 1609
8864, 23648
8865, 12919
8866, 2190
8867, 24229
8868, 13500
8869, 2771
8870, 24810
8871, 14081
8872, 3352
8873, 25391
8874, 14662
8875, 3933
8876, 25972
8877, 15243
8878, 4514
8879, 26553
8880, 15824
8881, 5095
8882, 27134
8883, 16405
8884, 5676
8885, 27715
8886, 16986
8887, 6257
8888, 28296
8889, 17567
8890, 6838
8891, 28877
8892, 18148
8893, 7419
8894, 29458
8895, 18729
8896, 8000
8897, 30039
8898, 19310
8899, 8581
8900, 30620
8901, 19891
8902, 9162
8903, 31201
8904, 20472
8905, 9743
8906, 31782
8907, 21053
8908, 10324
8909, 32363
8910, 21634
8911, 10905
8912, 176
8913, 22215
8914, 11486
8915, 757
8916, 22796
8917, 12067
8918, 1338
8919, 23377
8920, 12648
8921, 1919
8922, 23958
8923, 13229
8924, 2500
8925, 24539
8926, 13810
8927, 3081
8928, 25120
8929, 14391
8930, 3662
8931, 25701
8932, 14972
8933, 4243
8934, 26282
8935, 15553
8936, 4824
8937, 26863
8938, 16134
8939, 5405
8940, 27444
8941, 16715
8942, 5986
8943, 28025
8944, 17296
8945, 6567
8946, 28606
8947, 17877
8948, 7148
8949, 29187
8950, 18458
8951, 7729
8952, 29768
8953, 19039
8954, 8310
8955, 30349
8956, 19620
8957, 8891
8958, 30930
8959, 20201
8960, 9472
8961, 31511
8962, 20782
8963, 10053
8964, 32092
8965, 21363
8966, 10634
8967, 32673
8968, 21944
8969, 11215
8970, 486
8971, 22525
8972, 11796
8973, 1067
8974, 23106
8975, 12377
8976, 1648
8977, 23687
8978, 12958
8979, 2229
8980, 24268
8981, 13539
8982, 2810
8983, 24849
8984, 14120
8985, 3391
8986, 25430
8987, 14701
8988, 3972
8989, 26011
8990, 15282
8991, 4553
8992, 26592
8993, 15863
8994, 5134
8995, 27173
8996, 16444
8997, 5715
8998, 27754
8999, 17025
9000, 6296
9001, 28335
9002, 17606
9003, 6877
9004, 28916
9005, 18187
9006, 7458
9007, 29497
9008, 18768
9009, 8039
9010, 30078
9011, 19349
9012, 8620
9013, 30659
9014, 19930
9015, 9201
9016, 31240
9017, 20511
9018, 9782
9019, 31821
9020, 21092
9021, 10363
9022, 32402
9023, 21673
9024, 10944
9025, 215
9026, 22254
9027, 11525
9028, 796
9029, 22835
9030, 12106
9031, 1377
9032, 23416
9033, 12687
9034, 1958
9035, 23997
9036, 13268
9037, 2539
9038, 24578
9039, 13849
9040, 3120
9041, 25159
9042, 14430
9043, 3701
9044, 25740
9045, 15011
9046, 4282
9047, 26321
9048, 15592
9049, 4863
9050, 26902
9051, 16173
9052, 5444
9053, 27483
9054, 16754
9055, 6025
9056, 28064
9057, 17335
9058, 6606
9059, 28645
9060, 17916
9061, 7187
9062, 29226
9063, 18497
9064, 7768
9065, 29807
9066, 19078
9067, 8349
9068, 30388
9069, 19659
9070, 8930
9071, 30969
9072, 20240
9073, 9511
9074, 31550
9075, 20821
9076, 10092
9077, 32131
9078, 21402
9079, 10673
9080, 32712
9081, 21983
9082, 11254
9083, 525
9084, 22564
9085, 11835
9086, 1106
9087, 23145
9088, 12416
9089, 1687
9090, 23726
9091, 12997
9092, 2268
9093, 24307
9094, 13578
9095, 2849
9096, 24888
9097, 14159
9098, 3430
9099, 25469
9100, 14740
9101, 4011
9102, 26050
9103, 15321
9104, 4592
9105, 26631
9106, 15902
9107, 5173
9108, 27212
9109, 16483
9110, 5754
9111, 27793
9112, 17064
9113, 6335
9114, 28374
9115, 17645
9116, 6916
9117, 28955
9118, 18226
9119, 7497
9120, 29536
9121, 18807
9122, 8078
9123, 30117
9124, 19388
9125, 8659
9126, 30698
9127, 19969
9128, 9240
9129, 31279
9130, 20550
9131, 9821
9132, 31860
9133, 21131
9134, 10402
9135, 32441
9136, 21712
9137, 10983
9138, 254
9139, 22293
9140, 11564
9141, 835
9142, 22874
9143, 12145
9144, 1416
9145, 23455
9146, 12726
9147, 1997
9148, 24036
9149, 13307
9150, 2578
9151, 24617
9152, 13888
9153, 3159
9154, 25198
9155, 14469
9156, 3740
9157, 25779
9158, 15050
9159, 4321
9160, 26360
9161, 15631
9162, 4902
9163, 26941
9164, 16212
9165, 5483
9166, 27522
9167, 16793
9168, 6064
9169, 28103
9170, 17374
9171, 6645
9172, 28684
9173, 17955
9174, 7226
9175, 29265
9176, 18536
9177, 7807
9178, 29846
9179, 19117
9180, 8388
9181, 30427
9182, 19698
9183, 8969
9184, 31008
9185, 20279
9186, 9550
9187, 31589
9188, 20860
9189, 10131
9190, 32170
9191, 21441
9192, 10712
9193, 32751
9194, 22022
9195, 11293
9196, 564
9197, 22603
9198, 11874
9199, 1145
9200, 23184
9201, 12455
9202, 1726
9203, 23765
9204, 13036
9205, 2307
9206, 24346
9207, 13617
9208, 2888
9209, 24927
9210, 14198
9211, 3469
9212, 25508
9213, 14779
9214, 4050
9215, 26089
9216, 15360
9217, 4631
9218, 26670
9219, 15941
9220, 5212
9221, 27251
9222, 16522
9223, 5793
9224, 27832
9225, 17103
9226, 6374
9227, 28413
9228, 17684
9229, 6955
9230, 28994
9231, 18265
9232, 7536
9233, 29575
9234, 18846
9235, 8117
9236, 30156
9237, 19427
9238, 8698
9239, 30737
9240, 20008
9241, 9279
9242, 31318
9243, 20589
9244, 9860
9245, 31899
9246, 21170
9247, 10441
9248, 32480
9249, 21751
9250, 11022
9251, 293
9252, 22332
9253, 11603
9254, 874
9255, 22913
9256, 12184
9257, 1455
9258, 23494
9259, 12765
9260, 2036
9261, 24075
9262, 13346
9263, 2617
9264, 24656
9265, 13927
9266, 3198
9267, 25237
9268, 14508
9269, 3779
9270, 25818
9271, 15089
9272, 4360
9273, 26399
9274, 15670
9275, 4941
9276, 26980
9277, 16251
9278, 5522
9279, 27561
9280, 16832
9281, 6103
9282, 28142
9283, 17413
9284, 6684
9285, 28723
9286, 17994
9287, 7265
9288, 29304
9289, 18575
9290, 7846
9291, 29885
9292, 19156
9293, 8427
9294, 30466
9295, 19737
9296, 9008
9297, 31047
9298, 20318
9299, 9589
9300, 31628
9301, 20899
9302, 10170
9303, 32209
9304, 21480
9305, 10751
9306, 22
9307, 22061
9308, 11332
9309, 603
9310, 22642
9311, 11913
9312, 1184
9313, 23223
9314, 12494
9315, 1765
9316, 23804
9317, 13075
9318, 2346
9319, 24385
9320, 13656
9321, 2927
9322, 24966
9323, 14237
9324, 3508
9325, 25547
9326, 14818
9327, 4089
9328, 26128
9329, 15399
9330, 4670
9331, 26709
9332, 15980
9333, 5251
9334, 27290
9335, 16561
9336, 5832
9337, 27871
9338, 17142
9339, 6413
9340, 28452
9341, 17723
9342, 6994
9343, 29033
9344, 18304
9345, 7575
9346, 29614
9347, 18885
9348, 8156
9349, 30195
9350, 19466
9351, 8737
9352, 30776
9353, 20047
9354, 9318
9355, 31357
9356, 20628
9357, 9899
9358, 31938
9359, 21209
9360, 10480
9361, 32519
9362, 21790
9363, 11061
9364, 332
9365, 22371
9366, 11642
9367, 913
9368, 22952
9369, 12223
9370, 1494
9371, 23533
9372, 12804
9373, 2075
9374, 24114
9375, 13385
9376, 2656
9377, 24695
9378, 13966
9379, 3237
9380, 25276
9381, 14547
9382, 3818
9383, 25857
9384, 15128
9385, 4399
9386, 26438
9387, 15709
9388, 4980
9389, 27019
9390, 16290
9391, 5561
9392, 27600
9393, 16871
9394, 6142
9395, 28181
9396, 17452
9397, 6723
9398, 28762
9399, 18033
9400, 7304
9401, 29343
9402, 18614
9403, 7885
9404, 29924
9405, 19195
9406, 8466
9407, 30505
9408, 19776
9409, 9047
9410, 31086
9411, 20357
9412, 9628
9413, 31667
9414, 20938
9415, 10209
9416, 32248
9417, 21519
9418, 10790
9419, 61
9420, 22100
9421, 11371
9422, 642
9423, 22681
9424, 11952
9425, 1223
9426, 23262
9427, 12533
9428, 1804
9429, 23843
9430, 13114
9431, 2385
9432, 24424
9433, 13695
9434, 2966
9435, 25005
9436, 14276
9437, 3547
9438, 25586
9439, 14857
9440, 4128
9441, 26167
9442, 15438
9443, 4709
9444, 26748
9445, 16019
9446, 5290
9447, 27329
9448, 16600
9449, 5871
9450, 27910
9451, 17181
9452, 6452
9453, 28491
9454, 17762
9455, 7033
9456, 29072
9457, 18343
9458, 7614
9459, 29653
9460, 18924
9461, 8195
9462, 30234
9463, 19505
9464, 8776
9465, 30815
9466, 20086
9467, 9357
9468, 31396
9469, 20667
9470, 9938
9471, 31977
9472, 21248
9473, 10519
9474, 32558
9475, 21829
9476, 11100
9477, 371
9478, 22410
9479, 11681
9480, 952
9481, 22991
9482, 12262
9483, 1533
9484, 23572
9485, 12843
9486, 2114
9487, 24153
9488, 13424
9489, 2695
9490, 24734
9491, 14005
9492, 3276
9493, 25315
9494, 14586
9495, 3857
9496, 25896
9497, 15167
9498, 4438
9499, 26477
9500, 15748
9501, 5019
9502, 27058
9503, 16329
9504, 5600
9505, 27639
9506, 16910
9507, 6181
9508, 28220
9509, 17491
9510, 6762
9511, 28801
9512, 18072
9513, 7343
9514, 29382
9515, 18653
9516, 7924
9517, 29963
9518, 19234
9519, 8505
9520, 30544
9521, 19815
9522, 9086
9523, 31125
9524, 20396
9525, 9667
9526, 31706
9527, 20977
9528, 10248
9529, 32287
9530, 21558
9531, 10829
9532, 100
9533, 22139
9534, 11410
9535, 681
9536, 22720
9537, 11991
9538, 1262
9539, 23301
9540, 12572
9541, 1843
9542, 23882
9543, 13153
9544, 2424
9545, 24463
9546, 13734
9547, 3005
9548, 25044
9549, 14315
9550, 3586
9551, 25625
9552, 14896
9553, 4167
9554, 26206
9555, 15477
9556, 4748
9557, 26787
9558, 16058
9559, 5329
9560, 27368
9561, 16639
9562, 5910
9563, 27949
9564, 17220
9565, 6491
9566, 28530
9567, 17801
9568, 7072
9569, 29111
9570, 18382
9571, 7653
9572, 29692
9573, 18963
9574, 8234
9575, 30273
9576, 19544
9577, 8815
9578, 30854
9579, 20125
9580, 9396
9581, 31435
9582, 20706
9583, 9977
9584, 32016
9585, 21287
9586, 10558
9587, 32597
9588, 21868
9589, 11139
9590, 410
9591, 22449
9592, 11720
9593, 991
9594, 23030
9595, 12301
9596, 1572
9597, 23611
9598, 12882
9599, 2153
9600, 24192
9601, 13463
9602, 2734
9603, 24773
9604, 14044
9605, 3315
9606, 25354
9607, 14625
9608, 3896
9609, 25935
9610, 15206
9611, 4477
9612, 26516
9613, 15787
9614, 5058
9615, 27097
9616, 16368
9617, 5639
9618, 27678
9619, 16949
9620, 6220
9621, 28259
9622, 17530
9623, 6801
9624, 28840
9625, 18111
9626, 7382
9627, 29421
9628, 18692
9629, 7963
9630, 30002
9631, 19273
9632, 8544
9633, 30583
9634, 19854
9635, 9125
9636, 31164
9637, 20435
9638, 9706
9639, 31745
9640, 21016
9641, 10287
9642, 32326
9643, 21597
9644, 10868
9645, 139
9646, 22178
9647, 11449
9648, 720
9649, 22759
9650, 12030
9651, 1301
9652, 23340
9653, 12611
9654, 1882
9655, 23921
9656, 13192
9657, 2463
9658, 24502
9659, 13773
9660, 3044
9661, 25083
9662, 14354
9663, 3625
9664, 25664
9665, 14935
9666, 4206
9667, 26245
9668, 15516
9669, 4787
9670, 26826
9671, 16097
9672, 5368
9673, 27407
9674, 16678
9675, 5949
9676, 27988
9677, 17259
9678, 6530
9679, 28569
9680, 17840
9681, 7111
9682, 29150
9683, 18421
9684, 7692
9685, 29731
9686, 19002
9687, 8273
9688, 30312
9689, 19583
9690, 8854
9691, 30893
9692, 20164
9693, 9435
9694, 31474
9695, 20745
9696, 10016
9697, 32055
9698, 21326
9699, 10597
9700, 32636
9701, 21907
9702, 11178
9703, 449
9704, 22488
9705, 11759
9706, 1030
9707, 23069
9708, 12340
9709, 1611
9710, 23650
9711, 12921
9712, 2192
9713, 24231
9714, 13502
9715, 2773
9716, 24812
9717, 14083
9718, 3354
9719, 25393
9720, 14664
9721, 3935
9722, 25974
9723, 15245
9724, 4516
9725, 26555
9726, 15826
9727, 5097
9728, 27136
9729, 16407
9730, 5678
9731, 27717
9732, 16988
9733, 6259
9734, 28298
9735, 17569
9736, 6840
9737, 28879
9738, 18150
9739, 7421
9740, 29460
9741, 18731
9742, 8002
9743, 30041
9744, 19312
9745, 8583
9746, 30622
9747, 19893
9748, 9164
9749, 31203
9750, 20474
9751, 9745
9752, 31784
9753, 21055
9754, 10326
9755, 32365
9756, 21636
9757, 10907
9758, 178
9759, 22217
9760, 11488
9761, 759
9762, 22798
9763, 12069
9764, 1340
9765, 23379
9766, 12650
9767, 1921
9768, 23960
9769, 13231
9770, 2502
9771, 24541
9772, 13812
9773, 3083
9774, 25122
9775, 14393
9776, 3664
9777, 25703
9778, 14974
9779, 4245
9780, 26284
9781, 15555
9782, 4826
9783, 26865
9784, 16136
9785, 5407
9786, 27446
9787, 16717
9788, 5988
9789, 28027
9790, 17298
9791, 6569
9792, 28608
9793, 17879
9794, 7150
9795, 29189
9796, 18460
9797, 7731
9798, 29770
9799, 19041
9800, 8312
9801, 30351
9802, 19622
9803, 8893
9804, 30932
9805, 20203
9806, 9474
9807, 31513
9808, 20784
9809, 10055
9810, 32094
9811, 21365
9812, 10636
9813, 32675
9814, 21946
9815, 11217
9816, 488
9817, 22527
9818, 11798
9819, 1069
9820, 23108
9821, 12379
9822, 1650
9823, 23689
9824, 12960
9825, 2231
9826, 24270
9827, 13541
9828, 2812
9829, 24851
9830, 14122
9831, 3393
9832, 25432
9833, 14703
9834, 3974
9835, 26013
9836, 15284
9837, 4555
9838, 26594
9839, 15865
9840, 5136
9841, 27175
9842, 16446
9843, 5717
9844, 27756
9845, 17027
9846, 6298
9847, 28337
9848, 17608
9849, 6879
9850, 28918
9851, 18189
9852, 7460
9853, 29499
9854, 18770
9855, 8041
9856, 30080
9857, 19351
9858, 8622
9859, 30661
9860, 19932
9861, 9203
9862, 31242
9863, 20513
9864, 9784
9865, 31823
9866, 21094
9867, 10365
9868, 32404
9869, 21675
9870, 10946
9871, 217
9872, 22256
9873, 11527
9874, 798
9875, 22837
9876, 12108
9877, 1379
9878, 23418
9879, 12689
9880, 1960
9881, 23999
9882, 13270
9883, 2541
9884, 24580
9885, 13851
9886, 3122
9887, 25161
9888, 14432
9889, 3703
9890, 25742
9891, 15013
9892, 4284
9893, 26323
9894, 15594
9895, 4865
9896, 26904
9897, 16175
9898, 5446
9899, 27485
9900, 16756
9901, 6027
9902, 28066
9903, 17337
9904, 6608
9905, 28647
9906, 17918
9907, 7189
9908, 29228
9909, 18499
9910, 7770
9911, 29809
9912, 19080
9913, 8351
9914, 30390
9915, 19661
9916, 8932
9917, 30971
9918, 20242
9919, 9513
9920, 31552
9921, 20823
9922, 10094
9923, 32133
9924, 21404
9925, 10675
9926, 32714
9927, 21985
9928, 11256
9929, 527
9930, 22566
9931, 11837
9932, 1108
9933, 23147
9934, 12418
9935, 1689
9936, 23728
9937, 12999
9938, 2270
9939, 24309
9940, 13580
9941, 2851
9942, 24890
9943, 14161
9944, 3432
9945, 25471
9946, 14742
9947, 4013
9948, 26052
9949, 15323
9950, 4594
9951, 26633
9952, 15904
9953, 5175
9954, 27214
9955, 16485
9956, 5756
9957, 27795
9958, 17066
9959, 6337
9960, 28376
9961, 17647
9962, 6918
9963, 28957
9964, 18228
9965, 7499
9966, 29538
9967, 18809
9968, 8080
9969, 30119
9970, 19390
9971, 8661
9972, 30700
9973, 19971
9974, 9242
9975, 31281
9976, 20552
9977, 9823
9978, 31862
9979, 21133
9980, 10404
9981, 32443
9982, 21714
9983, 10985
9984, 256
9985, 22295
9986, 11566
9987, 837
9988, 22876
9989, 12147
9990, 1418
9991, 23457
9992, 12728
9993, 1999
9994, 24038
9995, 13309
9996, 2580
9997, 24619
9998, 13890
9999, 3161
10000, 25200
10001, 14471
10002, 3742
10003, 25781
10004, 15052
10005, 4323
10006, 26362
10007, 15633
10008, 4904
10009, 26943
10010, 16214
10011, 5485
10012, 27524
10013, 16795
10014, 6066
10015, 28105
10016, 17376
10017, 6647
10018, 28686
10019, 17957
10020, 7228
10021, 29267
10022, 18538
10023, 7809
10024, 29848
10025, 19119
10026, 8390
10027, 30429
10028, 19700
10029, 8971
10030, 31010
10031, 20281
10032, 9552
10033, 31591
10034, 20862
10035, 10133
10036, 32172
10037, 21443
10038, 10714
10039, 32753
10040, 22024
10041, 11295
10042, 566
10043, 22605
10044, 11876
10045, 1147
10046, 23186
10047, 12457
10048, 1728
10049, 23767
10050, 13038
10051, 2309
10052, 24348
10053, 13619
10054, 2890
10055, 24929
10056, 14200
10057, 3471
10058, 25510
10059, 14781
10060, 4052
10061, 26091
10062, 15362
10063, 4633
10064, 26672
10065, 15943
10066, 5214
10067, 27253
10068, 16524
10069, 5795
10070, 27834
10071, 17105
10072, 6376
10073, 28415
10074, 17686
10075, 6957
10076, 28996
10077, 18267
10078, 7538
10079, 29577
10080, 18848
10081, 8119
10082, 30158
10083, 19429
10084, 8700
10085, 30739
10086, 20010
10087, 9281
10088, 31320
10089, 20591
10090, 9862
10091, 31901
10092, 21172
10093, 10443
10094, 32482
10095, 21753
10096, 11024
10097, 295
10098, 22334
10099, 11605
10100, 876
10101, 22915
10102, 12186
10103, 1457
10104, 23496
10105, 12767
10106, 2038
10107, 24077
10108, 13348
10109, 2619
10110, 24658
10111, 13929
10112, 3200
10113, 25239
10114, 14510
10115, 3781
10116, 25820
